,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
26119,WAS,26,09/12/17,Away,LAC,L,112,113,42,82,0.512,13,32,0.406,15,23,0.652,9,44,33,5,2,13,18,39,80,0.488,14,32,0.438,21,24,0.875,4,33,22,8,4,10,19
2791,BOS,27,08/12/17,Away,SAS,L,102,105,38,83,0.458,11,38,0.289,15,17,0.882,11,39,14,10,0,14,22,38,81,0.469,8,27,0.296,21,24,0.875,14,46,16,6,3,13,14
2493,CHO,24,08/12/17,Home,CHI,L,111,119,40,100,0.4,10,29,0.345,21,29,0.724,9,50,22,7,11,11,21,48,99,0.485,6,18,0.333,17,22,0.773,6,56,23,5,7,14,29
2494,CHI,24,08/12/17,Away,CHO,W,119,111,48,99,0.485,6,18,0.333,17,22,0.773,6,56,23,5,7,14,29,40,100,0.4,10,29,0.345,21,29,0.724,9,50,22,7,11,11,21
2695,CLE,26,08/12/17,Away,IND,L,102,106,37,85,0.435,11,36,0.306,17,22,0.773,9,44,23,4,4,11,23,38,86,0.442,15,39,0.385,15,24,0.625,12,49,21,7,3,8,19
2696,DAL,26,08/12/17,Away,MIL,L,102,109,35,75,0.467,10,24,0.417,22,26,0.846,4,36,18,6,2,11,22,36,79,0.456,8,24,0.333,29,34,0.853,7,40,20,10,6,10,24
2597,DEN,25,08/12/17,Away,ORL,W,103,89,42,85,0.494,6,21,0.286,13,16,0.813,6,44,21,7,7,12,20,33,83,0.398,5,21,0.238,18,23,0.783,11,42,18,5,7,14,17
2598,DET,25,08/12/17,Home,GSW,L,98,102,38,92,0.413,12,27,0.444,10,19,0.526,15,49,20,8,2,11,17,39,81,0.481,7,26,0.269,17,22,0.773,5,45,29,5,15,14,19
2799,GSW,27,08/12/17,Away,DET,W,102,98,39,81,0.481,7,26,0.269,17,22,0.773,5,45,29,5,15,14,19,38,92,0.413,12,27,0.444,10,19,0.526,15,49,20,8,2,11,17
26101,IND,26,08/12/17,Home,CLE,W,106,102,38,86,0.442,15,39,0.385,15,24,0.625,12,49,21,7,3,8,19,37,85,0.435,11,36,0.306,17,22,0.773,9,44,23,4,4,11,23
25104,MEM,25,08/12/17,Home,TOR,L,107,116,41,82,0.5,9,27,0.333,16,22,0.727,11,35,24,8,3,16,25,37,78,0.474,13,31,0.419,29,33,0.879,10,36,21,8,3,11,23
24106,MIL,24,08/12/17,Home,DAL,W,109,102,36,79,0.456,8,24,0.333,29,34,0.853,7,40,20,10,6,10,24,35,75,0.467,10,24,0.417,22,26,0.846,4,36,18,6,2,11,22
26108,NOP,26,08/12/17,Home,SAC,L,109,116,41,89,0.461,10,28,0.357,17,19,0.895,7,35,19,7,3,17,14,47,97,0.485,13,30,0.433,9,14,0.643,11,46,21,12,4,17,21
27111,ORL,27,08/12/17,Home,DEN,L,89,103,33,83,0.398,5,21,0.238,18,23,0.783,11,42,18,5,7,14,17,42,85,0.494,6,21,0.286,13,16,0.813,6,44,21,7,7,12,20
25115,SAC,25,08/12/17,Away,NOP,W,116,109,47,97,0.485,13,30,0.433,9,14,0.643,11,46,21,12,4,17,21,41,89,0.461,10,28,0.357,17,19,0.895,7,35,19,7,3,17,14
26116,SAS,26,08/12/17,Home,BOS,W,105,102,38,81,0.469,8,27,0.296,21,24,0.875,14,46,16,6,3,13,14,38,83,0.458,11,38,0.289,15,17,0.882,11,39,14,10,0,14,22
23120,TOR,23,08/12/17,Away,MEM,W,116,107,37,78,0.474,13,31,0.419,29,33,0.879,10,36,21,8,3,11,23,41,82,0.5,9,27,0.333,16,22,0.727,11,35,24,8,3,16,25
2492,BRK,24,07/12/17,Home,OKC,W,100,95,35,80,0.438,11,37,0.297,19,30,0.633,7,49,24,3,7,13,21,38,98,0.388,7,24,0.292,12,23,0.522,17,54,18,6,3,12,25
23103,HOU,23,07/12/17,Away,UTA,W,112,101,38,81,0.469,18,42,0.429,18,24,0.75,8,46,22,10,5,17,25,34,77,0.442,11,30,0.367,22,27,0.815,4,32,17,10,5,13,21
24103,LAL,24,07/12/17,Away,PHI,W,107,104,42,96,0.438,11,28,0.393,12,24,0.5,15,44,22,13,7,11,24,39,81,0.481,10,26,0.385,16,21,0.762,7,44,29,3,13,18,27
24110,OKC,24,07/12/17,Away,BRK,L,95,100,38,98,0.388,7,24,0.292,12,23,0.522,17,54,18,6,3,12,25,35,80,0.438,11,37,0.297,19,30,0.633,7,49,24,3,7,13,21
24112,PHI,24,07/12/17,Home,LAL,L,104,107,39,81,0.481,10,26,0.385,16,21,0.762,7,44,29,3,13,18,27,42,96,0.438,11,28,0.393,12,24,0.5,15,44,22,13,7,11,24
27113,PHO,27,07/12/17,Home,WAS,L,99,109,36,78,0.462,7,23,0.304,20,28,0.714,10,42,22,5,5,13,21,41,81,0.506,8,21,0.381,19,25,0.76,8,38,25,6,4,10,23
26118,UTA,26,07/12/17,Home,HOU,L,101,112,34,77,0.442,11,30,0.367,22,27,0.815,4,32,17,10,5,13,21,38,81,0.469,18,42,0.429,18,24,0.75,8,46,22,10,5,17,25
25119,WAS,25,07/12/17,Away,PHO,W,109,99,41,81,0.506,8,21,0.381,19,25,0.76,8,38,25,6,4,10,23,36,78,0.462,7,23,0.304,20,28,0.714,10,42,22,5,5,13,21
2490,ATL,24,06/12/17,Away,ORL,L,106,110,40,93,0.43,11,27,0.407,15,20,0.75,11,49,25,7,3,17,16,46,98,0.469,6,28,0.214,12,18,0.667,13,52,17,9,7,16,23
2691,BOS,26,06/12/17,Home,DAL,W,97,90,36,87,0.414,12,34,0.353,13,17,0.765,9,53,25,8,8,11,15,34,86,0.395,9,28,0.321,13,17,0.765,6,45,19,7,5,9,12
2393,CHO,23,06/12/17,Home,GSW,L,87,101,34,97,0.351,6,19,0.316,13,17,0.765,14,49,17,5,3,12,13,40,84,0.476,11,30,0.367,10,13,0.769,8,47,26,8,12,15,20
2394,CHI,23,06/12/17,Away,IND,L,96,98,39,83,0.47,10,26,0.385,8,16,0.5,11,46,18,3,5,16,15,39,87,0.448,12,34,0.353,8,10,0.8,7,39,21,7,5,13,14
2595,CLE,25,06/12/17,Home,SAC,W,101,95,37,78,0.474,14,39,0.359,13,21,0.619,7,43,28,5,3,15,10,39,86,0.453,10,32,0.313,7,13,0.538,9,45,25,15,5,12,20
2596,DAL,25,06/12/17,Away,BOS,L,90,97,34,86,0.395,9,28,0.321,13,17,0.765,6,45,19,7,5,9,12,36,87,0.414,12,34,0.353,13,17,0.765,9,53,25,8,8,11,15
2497,DEN,24,06/12/17,Away,NOP,L,114,123,41,94,0.436,16,35,0.457,16,22,0.727,10,40,22,7,4,9,21,46,86,0.535,12,31,0.387,19,29,0.655,11,49,28,4,5,11,19
2498,DET,24,06/12/17,Away,MIL,L,100,104,36,87,0.414,10,30,0.333,18,27,0.667,17,46,20,5,0,11,20,39,79,0.494,8,22,0.364,18,26,0.692,13,41,22,7,5,12,21
2699,GSW,26,06/12/17,Away,CHO,W,101,87,40,84,0.476,11,30,0.367,10,13,0.769,8,47,26,8,12,15,20,34,97,0.351,6,19,0.316,13,17,0.765,14,49,17,5,3,12,13
25101,IND,25,06/12/17,Home,CHI,W,98,96,39,87,0.448,12,34,0.353,8,10,0.8,7,39,21,7,5,13,14,39,83,0.47,10,26,0.385,8,16,0.5,11,46,18,3,5,16,15
23105,LAC,23,06/12/17,Home,MIN,L,107,113,44,99,0.444,10,32,0.313,9,15,0.6,17,43,23,6,3,9,17,45,82,0.549,7,19,0.368,16,21,0.762,8,46,29,4,7,15,17
24104,MEM,24,06/12/17,Away,NYK,L,88,99,29,70,0.414,12,28,0.429,18,22,0.818,4,27,14,8,5,15,24,35,67,0.522,9,14,0.643,20,27,0.741,10,42,22,8,3,16,21
24105,MIA,24,06/12/17,Away,SAS,L,105,117,39,72,0.542,18,34,0.529,9,12,0.75,6,29,28,7,4,18,17,46,87,0.529,13,25,0.52,12,14,0.857,10,34,30,6,7,11,14
23109,MIL,23,06/12/17,Home,DET,W,104,100,39,79,0.494,8,22,0.364,18,26,0.692,13,41,22,7,5,12,21,36,87,0.414,10,30,0.333,18,27,0.667,17,46,20,5,0,11,20
26107,MIN,26,06/12/17,Away,LAC,W,113,107,45,82,0.549,7,19,0.368,16,21,0.762,8,46,29,4,7,15,17,44,99,0.444,10,32,0.313,9,15,0.6,17,43,23,6,3,9,17
25108,NOP,25,06/12/17,Home,DEN,W,123,114,46,86,0.535,12,31,0.387,19,29,0.655,11,49,28,4,5,11,19,41,94,0.436,16,35,0.457,16,22,0.727,10,40,22,7,4,9,21
24109,NYK,24,06/12/17,Home,MEM,W,99,88,35,67,0.522,9,14,0.643,20,27,0.741,10,42,22,8,3,16,21,29,70,0.414,12,28,0.429,18,22,0.818,4,27,14,8,5,15,24
26111,ORL,26,06/12/17,Home,ATL,W,110,106,46,98,0.469,6,28,0.214,12,18,0.667,13,52,17,9,7,16,23,40,93,0.43,11,27,0.407,15,20,0.75,11,49,25,7,3,17,16
24115,SAC,24,06/12/17,Away,CLE,L,95,101,39,86,0.453,10,32,0.313,7,13,0.538,9,45,25,15,5,12,20,37,78,0.474,14,39,0.359,13,21,0.619,7,43,28,5,3,15,10
25116,SAS,25,06/12/17,Home,MIA,W,117,105,46,87,0.529,13,25,0.52,12,14,0.857,10,34,30,6,7,11,14,39,72,0.542,18,34,0.529,9,12,0.75,6,29,28,7,4,18,17
23113,OKC,23,05/12/17,Home,UTA,W,100,94,39,81,0.481,4,18,0.222,18,26,0.692,12,46,18,11,6,18,18,34,79,0.43,11,33,0.333,15,21,0.714,9,35,18,16,5,16,21
26113,PHO,26,05/12/17,Away,TOR,L,113,126,37,75,0.493,9,24,0.375,30,38,0.789,0,35,23,7,4,17,24,44,92,0.478,15,36,0.417,23,26,0.885,8,42,30,13,4,15,28
24114,POR,24,05/12/17,Home,WAS,L,92,106,32,78,0.41,12,27,0.444,16,21,0.762,7,41,18,2,5,18,20,42,89,0.472,11,25,0.44,11,14,0.786,11,44,20,16,6,9,22
22133,TOR,22,05/12/17,Home,PHO,W,126,113,44,92,0.478,15,36,0.417,23,26,0.885,8,42,30,13,4,15,28,37,75,0.493,9,24,0.375,30,38,0.789,0,35,23,7,4,17,24
25118,UTA,25,05/12/17,Away,OKC,L,94,100,34,79,0.43,11,33,0.333,15,21,0.714,9,35,18,16,5,16,21,39,81,0.481,4,18,0.222,18,26,0.692,12,46,18,11,6,18,18
24119,WAS,24,05/12/17,Away,POR,W,106,92,42,89,0.472,11,25,0.44,11,14,0.786,11,44,20,16,6,9,22,32,78,0.41,12,27,0.444,16,21,0.762,7,41,18,2,5,18,20
2390,ATL,23,04/12/17,Home,BRK,L,90,110,30,82,0.366,9,30,0.3,21,27,0.778,9,38,18,9,2,18,19,41,85,0.482,15,36,0.417,13,15,0.867,12,52,29,7,6,22,28
2591,BOS,25,04/12/17,Home,MIL,W,111,100,43,78,0.551,10,22,0.455,15,19,0.789,8,45,25,5,3,14,20,35,78,0.449,9,21,0.429,21,24,0.875,3,28,17,6,2,9,17
2392,BRK,23,04/12/17,Away,ATL,W,110,90,41,85,0.482,15,36,0.417,13,15,0.867,12,52,29,7,6,22,28,30,82,0.366,9,30,0.3,21,27,0.778,9,38,18,9,2,18,19
22109,CHO,22,04/12/17,Home,ORL,W,104,94,34,84,0.405,3,17,0.176,33,40,0.825,11,52,17,13,5,14,18,36,82,0.439,10,32,0.313,12,14,0.857,5,40,24,5,5,20,30
22110,CHI,22,04/12/17,Home,CLE,L,91,113,34,82,0.415,9,34,0.265,14,18,0.778,10,43,21,4,5,11,16,42,81,0.519,13,36,0.361,16,17,0.941,5,46,22,6,2,7,13
2495,CLE,24,04/12/17,Away,CHI,W,113,91,42,81,0.519,13,36,0.361,16,17,0.941,5,46,22,6,2,7,13,34,82,0.415,9,34,0.265,14,18,0.778,10,43,21,4,5,11,16
2496,DAL,24,04/12/17,Home,DEN,W,122,105,49,86,0.57,12,26,0.462,12,17,0.706,5,42,26,4,6,7,18,38,91,0.418,14,36,0.389,15,23,0.652,15,49,25,5,5,7,19
23100,DEN,23,04/12/17,Away,DAL,L,105,122,38,91,0.418,14,36,0.389,15,23,0.652,15,49,25,5,5,7,19,49,86,0.57,12,26,0.462,12,17,0.706,5,42,26,4,6,7,18
23101,DET,23,04/12/17,Away,SAS,L,93,96,35,85,0.412,8,27,0.296,15,24,0.625,7,42,15,8,2,10,22,35,82,0.427,14,31,0.452,12,12,1,10,51,30,2,7,16,20
2599,GSW,25,04/12/17,Away,NOP,W,125,115,45,87,0.517,16,33,0.485,19,27,0.704,5,40,36,14,5,16,16,45,91,0.495,16,39,0.41,9,15,0.6,11,47,33,11,4,21,26
24101,IND,24,04/12/17,Home,NYK,W,115,97,46,86,0.535,11,26,0.423,12,15,0.8,7,44,28,10,5,16,20,40,91,0.44,6,23,0.261,11,16,0.688,15,43,26,4,2,17,15
23107,MEM,23,04/12/17,Home,MIN,W,95,92,34,72,0.472,6,21,0.286,21,24,0.875,6,41,22,6,8,16,22,35,79,0.443,4,17,0.235,18,19,0.947,7,34,17,9,2,9,16
22122,MIL,22,04/12/17,Away,BOS,L,100,111,35,78,0.449,9,21,0.429,21,24,0.875,3,28,17,6,2,9,17,43,78,0.551,10,22,0.455,15,19,0.789,8,45,25,5,3,14,20
25107,MIN,25,04/12/17,Away,MEM,L,92,95,35,79,0.443,4,17,0.235,18,19,0.947,7,34,17,9,2,9,16,34,72,0.472,6,21,0.286,21,24,0.875,6,41,22,6,8,16,22
24108,NOP,24,04/12/17,Home,GSW,L,115,125,45,91,0.495,16,39,0.41,9,15,0.6,11,47,33,11,4,21,26,45,87,0.517,16,33,0.485,19,27,0.704,5,40,36,14,5,16,16
23112,NYK,23,04/12/17,Away,IND,L,97,115,40,91,0.44,6,23,0.261,11,16,0.688,15,43,26,4,2,17,15,46,86,0.535,11,26,0.423,12,15,0.8,7,44,28,10,5,16,20
25111,ORL,25,04/12/17,Away,CHO,L,94,104,36,82,0.439,10,32,0.313,12,14,0.857,5,40,24,5,5,20,30,34,84,0.405,3,17,0.176,33,40,0.825,11,52,17,13,5,14,18
23115,PHI,23,04/12/17,Home,PHO,L,101,115,39,91,0.429,7,30,0.233,16,16,1,13,47,23,9,6,14,22,44,91,0.484,10,22,0.455,17,22,0.773,15,46,25,10,9,11,14
25113,PHO,25,04/12/17,Away,PHI,W,115,101,44,91,0.484,10,22,0.455,17,22,0.773,15,46,25,10,9,11,14,39,91,0.429,7,30,0.233,16,16,1,13,47,23,9,6,14,22
24116,SAS,24,04/12/17,Home,DET,W,96,93,35,82,0.427,14,31,0.452,12,12,1,10,51,30,2,7,16,20,35,85,0.412,8,27,0.296,15,24,0.625,7,42,15,8,2,10,22
24118,UTA,24,04/12/17,Home,WAS,W,116,69,43,76,0.566,16,34,0.471,14,18,0.778,10,52,29,9,3,16,20,23,80,0.288,4,20,0.2,19,23,0.826,12,31,9,8,2,13,21
23122,WAS,23,04/12/17,Away,UTA,L,69,116,23,80,0.288,4,20,0.2,19,23,0.826,12,31,9,8,2,13,21,43,76,0.566,16,34,0.471,14,18,0.778,10,52,29,9,3,16,20
2499,GSW,24,03/12/17,Away,MIA,W,123,95,47,84,0.56,11,30,0.367,18,24,0.75,7,41,32,4,4,9,14,33,81,0.407,14,37,0.378,15,17,0.882,5,28,17,5,4,11,15
22116,HOU,22,03/12/17,Away,LAL,W,118,95,45,90,0.5,14,37,0.378,14,17,0.824,7,43,17,10,4,16,23,32,84,0.381,9,28,0.321,22,30,0.733,11,45,16,9,6,20,22
22118,LAC,22,03/12/17,Away,MIN,L,106,112,37,73,0.507,15,34,0.441,17,22,0.773,8,37,21,3,7,16,26,38,88,0.432,8,26,0.308,28,31,0.903,14,42,22,9,1,7,16
23106,LAL,23,03/12/17,Home,HOU,L,95,118,32,84,0.381,9,28,0.321,22,30,0.733,11,45,16,9,6,20,22,45,90,0.5,14,37,0.378,14,17,0.824,7,43,17,10,4,16,23
23108,MIA,23,03/12/17,Home,GSW,L,95,123,33,81,0.407,14,37,0.378,15,17,0.882,5,28,17,5,4,11,15,47,84,0.56,11,30,0.367,18,24,0.75,7,41,32,4,4,9,14
24107,MIN,24,03/12/17,Home,LAC,W,112,106,38,88,0.432,8,26,0.308,28,31,0.903,14,42,22,9,1,7,16,37,73,0.507,15,34,0.441,17,22,0.773,8,37,21,3,7,16,26
22125,NYK,22,03/12/17,Home,ORL,L,100,105,43,93,0.462,5,15,0.333,9,10,0.9,10,45,18,4,4,14,24,37,82,0.451,6,28,0.214,25,29,0.862,8,42,19,8,3,10,11
22126,OKC,22,03/12/17,Home,SAS,W,90,87,37,87,0.425,6,22,0.273,10,21,0.476,15,47,21,8,2,20,19,31,76,0.408,8,28,0.286,17,23,0.739,8,39,14,11,9,17,24
24111,ORL,24,03/12/17,Away,NYK,W,105,100,37,82,0.451,6,28,0.214,25,29,0.862,8,42,19,8,3,10,11,43,93,0.462,5,15,0.333,9,10,0.9,10,45,18,4,4,14,24
23119,SAS,23,03/12/17,Away,OKC,L,87,90,31,76,0.408,8,28,0.286,17,23,0.739,8,39,14,11,9,17,24,37,87,0.425,6,22,0.273,10,21,0.476,15,47,21,8,2,20,19
22106,ATL,22,02/12/17,Away,BRK,W,114,102,47,99,0.475,10,27,0.37,10,14,0.714,13,47,18,12,5,8,19,34,82,0.415,17,42,0.405,17,21,0.81,12,46,26,1,8,19,18
2491,BOS,24,02/12/17,Home,PHO,W,116,111,42,80,0.525,14,31,0.452,18,23,0.783,4,31,32,8,6,9,16,48,101,0.475,7,24,0.292,8,11,0.727,16,47,24,8,1,10,19
22108,BRK,22,02/12/17,Home,ATL,L,102,114,34,82,0.415,17,42,0.405,17,21,0.81,12,46,26,1,8,19,18,47,99,0.475,10,27,0.37,10,14,0.714,13,47,18,12,5,8,19
2396,CLE,23,02/12/17,Home,MEM,W,116,111,42,75,0.56,11,24,0.458,21,23,0.913,1,31,24,8,7,10,14,43,84,0.512,13,23,0.565,12,14,0.857,6,36,31,6,4,12,19
2398,DAL,23,02/12/17,Home,LAC,W,108,82,36,79,0.456,16,35,0.457,20,26,0.769,15,54,24,4,7,15,20,30,86,0.349,6,22,0.273,16,23,0.696,11,38,16,8,6,10,20
22113,DEN,22,02/12/17,Home,LAL,W,115,100,40,87,0.46,12,31,0.387,23,28,0.821,9,39,26,8,6,12,19,38,86,0.442,9,30,0.3,15,21,0.714,17,52,21,5,2,21,24
22114,DET,22,02/12/17,Away,PHI,L,103,108,34,78,0.436,9,31,0.29,26,32,0.813,7,36,20,8,2,16,27,35,86,0.407,10,28,0.357,28,32,0.875,17,47,27,7,4,17,24
21141,LAC,21,02/12/17,Away,DAL,L,82,108,30,86,0.349,6,22,0.273,16,23,0.696,11,38,16,8,6,10,20,36,79,0.456,16,35,0.457,20,26,0.769,15,54,24,4,7,15,20
22119,LAL,22,02/12/17,Away,DEN,L,100,115,38,86,0.442,9,30,0.3,15,21,0.714,17,52,21,5,2,21,24,40,87,0.46,12,31,0.387,23,28,0.821,9,39,26,8,6,12,19
22120,MEM,22,02/12/17,Away,CLE,L,111,116,43,84,0.512,13,23,0.565,12,14,0.857,6,36,31,6,4,12,19,42,75,0.56,11,24,0.458,21,23,0.913,1,31,24,8,7,10,14
21145,MIL,21,02/12/17,Home,SAC,W,109,104,34,69,0.493,6,19,0.316,35,42,0.833,9,36,20,9,6,15,18,37,77,0.481,11,24,0.458,19,21,0.905,6,33,20,7,1,15,28
23111,NOP,23,02/12/17,Away,POR,W,123,116,45,86,0.523,15,31,0.484,18,25,0.72,4,48,22,2,3,10,16,47,105,0.448,11,35,0.314,11,11,1,9,44,20,6,3,4,17
22128,PHI,22,02/12/17,Home,DET,W,108,103,35,86,0.407,10,28,0.357,28,32,0.875,17,47,27,7,4,17,24,34,78,0.436,9,31,0.29,26,32,0.813,7,36,20,8,2,16,27
24113,PHO,24,02/12/17,Away,BOS,L,111,116,48,101,0.475,7,24,0.292,8,11,0.727,16,47,24,8,1,10,19,42,80,0.525,14,31,0.452,18,23,0.783,4,31,32,8,6,9,16
23117,POR,23,02/12/17,Home,NOP,L,116,123,47,105,0.448,11,35,0.314,11,11,1,9,44,20,6,3,4,17,45,86,0.523,15,31,0.484,18,25,0.72,4,48,22,2,3,10,16
23118,SAC,23,02/12/17,Away,MIL,L,104,109,37,77,0.481,11,24,0.458,19,21,0.905,6,33,20,7,1,15,28,34,69,0.493,6,19,0.316,35,42,0.833,9,36,20,9,6,15,18
21132,CHO,21,01/12/17,Away,MIA,L,100,105,38,79,0.481,5,20,0.25,19,21,0.905,10,40,21,9,5,22,24,39,80,0.488,14,35,0.4,13,21,0.619,9,39,25,8,4,21,24
21133,CHI,21,01/12/17,Home,SAC,L,106,107,42,90,0.467,13,36,0.361,9,13,0.692,8,38,30,8,2,8,16,45,85,0.529,6,18,0.333,11,14,0.786,8,43,29,5,10,12,15
21137,DET,21,01/12/17,Away,WAS,L,91,109,35,79,0.443,9,30,0.3,12,19,0.632,4,32,20,7,5,15,21,43,89,0.483,7,21,0.333,16,19,0.842,16,49,28,12,6,11,20
23102,GSW,23,01/12/17,Away,ORL,W,133,112,55,88,0.625,12,24,0.5,11,11,1,7,42,46,9,11,19,16,44,96,0.458,11,28,0.393,13,18,0.722,13,35,23,9,4,14,15
23104,IND,23,01/12/17,Away,TOR,L,115,120,45,102,0.441,8,26,0.308,17,22,0.773,15,46,21,7,5,10,17,48,97,0.495,10,32,0.313,14,21,0.667,12,47,29,6,8,12,18
21143,MEM,21,01/12/17,Home,SAS,L,79,95,30,74,0.405,5,15,0.333,14,18,0.778,8,38,19,8,6,16,26,31,70,0.443,11,27,0.407,22,32,0.688,7,43,20,8,5,13,18
22121,MIA,22,01/12/17,Home,CHO,W,105,100,39,80,0.488,14,35,0.4,13,21,0.619,9,39,25,8,4,21,24,38,79,0.481,5,20,0.25,19,21,0.905,10,40,21,9,5,22,24
23110,MIN,23,01/12/17,Away,OKC,L,107,111,39,76,0.513,12,24,0.5,17,21,0.81,6,26,26,7,5,16,20,41,79,0.519,8,26,0.308,21,22,0.955,13,42,28,7,7,18,24
22124,NOP,22,01/12/17,Away,UTA,L,108,114,42,87,0.483,15,30,0.5,9,15,0.6,6,42,28,4,7,10,20,42,85,0.494,12,30,0.4,18,25,0.72,8,46,25,7,3,7,15
21149,OKC,21,01/12/17,Home,MIN,W,111,107,41,79,0.519,8,26,0.308,21,22,0.955,13,42,28,7,7,18,24,39,76,0.513,12,24,0.5,17,21,0.81,6,26,26,7,5,16,20
23114,ORL,23,01/12/17,Home,GSW,L,112,133,44,96,0.458,11,28,0.393,13,18,0.722,13,35,23,9,4,14,15,55,88,0.625,12,24,0.5,11,11,1,7,42,46,9,11,19,16
22131,SAC,22,01/12/17,Away,CHI,W,107,106,45,85,0.529,6,18,0.333,11,14,0.786,8,43,29,5,10,12,15,42,90,0.467,13,36,0.361,9,13,0.692,8,38,30,8,2,8,16
22132,SAS,22,01/12/17,Away,MEM,W,95,79,31,70,0.443,11,27,0.407,22,32,0.688,7,43,20,8,5,13,18,30,74,0.405,5,15,0.333,14,18,0.778,8,38,19,8,6,16,26
21156,TOR,21,01/12/17,Home,IND,W,120,115,48,97,0.495,10,32,0.313,14,21,0.667,12,47,29,6,8,12,18,45,102,0.441,8,26,0.308,17,22,0.773,15,46,21,7,5,10,17
23121,UTA,23,01/12/17,Home,NOP,W,114,108,42,85,0.494,12,30,0.4,18,25,0.72,8,46,25,7,3,7,15,42,87,0.483,15,30,0.5,9,15,0.6,6,42,28,4,7,10,20
22135,WAS,22,01/12/17,Home,DET,W,109,91,43,89,0.483,7,21,0.333,16,19,0.842,16,49,28,12,6,11,20,35,79,0.443,9,30,0.3,12,19,0.632,4,32,20,7,5,15,21
21129,ATL,21,30/11/17,Home,CLE,L,114,121,41,79,0.519,12,31,0.387,20,24,0.833,8,29,24,9,4,17,20,41,79,0.519,18,39,0.462,21,27,0.778,12,40,30,9,5,19,20
2391,BOS,23,30/11/17,Home,PHI,W,108,97,40,79,0.506,12,29,0.414,16,20,0.8,7,40,25,7,7,16,20,35,84,0.417,16,32,0.5,11,18,0.611,15,45,24,11,1,19,22
2094,CHI,20,30/11/17,Away,DEN,L,110,111,44,82,0.537,9,24,0.375,13,21,0.619,6,40,25,4,4,11,27,38,83,0.458,12,31,0.387,23,31,0.742,11,44,22,7,4,12,19
22111,CLE,22,30/11/17,Away,ATL,W,121,114,41,79,0.519,18,39,0.462,21,27,0.778,12,40,30,9,5,19,20,41,79,0.519,12,31,0.387,20,24,0.833,8,29,24,9,4,17,20
21136,DEN,21,30/11/17,Home,CHI,W,111,110,38,83,0.458,12,31,0.387,23,31,0.742,11,44,22,7,4,12,19,44,82,0.537,9,24,0.375,13,21,0.619,6,40,25,4,4,11,27
20102,LAC,20,30/11/17,Home,UTA,L,107,126,38,70,0.543,10,29,0.345,21,30,0.7,10,36,23,8,6,19,16,49,85,0.576,17,35,0.486,11,14,0.786,10,33,38,13,2,13,20
20106,MIL,20,30/11/17,Away,POR,W,103,91,42,87,0.483,6,20,0.3,13,15,0.867,5,35,19,11,5,9,20,35,83,0.422,6,23,0.261,15,17,0.882,10,50,17,5,3,19,14
21151,PHI,21,30/11/17,Away,BOS,L,97,108,35,84,0.417,16,32,0.5,11,18,0.611,15,45,24,11,1,19,22,40,79,0.506,12,29,0.414,16,20,0.8,7,40,25,7,7,16,20
