,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
22130,POR,22,30/11/17,Home,MIL,L,91,103,35,83,0.422,6,23,0.261,15,17,0.882,10,50,17,5,3,19,14,42,87,0.483,6,20,0.3,13,15,0.867,5,35,19,11,5,9,20
22134,UTA,22,30/11/17,Away,LAC,W,126,107,49,85,0.576,17,35,0.486,11,14,0.786,10,33,38,13,2,13,20,38,70,0.543,10,29,0.345,21,30,0.7,10,36,23,8,6,19,16
21131,BRK,21,29/11/17,Away,DAL,W,109,104,42,90,0.467,11,29,0.379,14,25,0.56,14,52,25,5,1,14,21,39,84,0.464,9,27,0.333,17,21,0.81,7,44,26,5,3,11,23
2093,CHO,20,29/11/17,Away,TOR,L,113,126,37,79,0.468,9,19,0.474,30,35,0.857,7,36,26,6,2,12,17,52,98,0.531,14,32,0.438,8,11,0.727,11,39,24,6,2,9,23
22112,DAL,22,29/11/17,Home,BRK,L,104,109,39,84,0.464,9,27,0.333,17,21,0.81,7,44,26,5,3,11,23,42,90,0.467,11,29,0.379,14,25,0.56,14,52,25,5,1,14,21
2098,DET,20,29/11/17,Home,PHO,W,131,107,51,89,0.573,13,28,0.464,16,21,0.762,5,44,31,11,6,19,22,39,84,0.464,7,22,0.318,22,28,0.786,8,37,21,11,4,19,19
22115,GSW,22,29/11/17,Away,LAL,W,127,123,47,94,0.5,12,30,0.4,21,28,0.75,12,49,30,10,4,22,19,47,95,0.495,9,24,0.375,20,25,0.8,7,34,30,12,5,17,23
21139,HOU,21,29/11/17,Home,IND,W,118,97,42,86,0.488,18,40,0.45,16,21,0.762,10,49,26,9,0,15,10,42,88,0.477,7,28,0.25,6,6,1,6,36,18,9,7,14,17
22117,IND,22,29/11/17,Away,HOU,L,97,118,42,88,0.477,7,28,0.25,6,6,1,6,36,18,9,7,14,17,42,86,0.488,18,40,0.45,16,21,0.762,10,49,26,9,0,15,10
21142,LAL,21,29/11/17,Home,GSW,L,123,127,47,95,0.495,9,24,0.375,20,25,0.8,7,34,30,12,5,17,23,47,94,0.5,12,30,0.4,21,28,0.75,12,49,30,10,4,22,19
20104,MEM,20,29/11/17,Away,SAS,L,95,104,35,77,0.455,11,22,0.5,14,16,0.875,11,37,21,4,1,17,19,38,75,0.507,8,20,0.4,20,24,0.833,5,32,22,9,5,8,17
21144,MIA,21,29/11/17,Away,NYK,L,86,115,32,84,0.381,10,38,0.263,12,20,0.6,9,31,21,13,4,15,20,44,73,0.603,5,13,0.385,22,26,0.846,8,52,26,10,5,20,20
22123,MIN,22,29/11/17,Away,NOP,W,120,102,47,81,0.58,9,23,0.391,17,19,0.895,10,44,30,10,1,17,14,39,84,0.464,14,35,0.4,10,11,0.909,8,28,27,8,2,16,17
21147,NOP,21,29/11/17,Home,MIN,L,102,120,39,84,0.464,14,35,0.4,10,11,0.909,8,28,27,8,2,16,17,47,81,0.58,9,23,0.391,17,19,0.895,10,44,30,10,1,17,14
21148,NYK,21,29/11/17,Home,MIA,W,115,86,44,73,0.603,5,13,0.385,22,26,0.846,8,52,26,10,5,20,20,32,84,0.381,10,38,0.263,12,20,0.6,9,31,21,13,4,15,20
20110,OKC,20,29/11/17,Away,ORL,L,108,121,38,96,0.396,12,32,0.375,20,30,0.667,21,48,17,8,5,13,20,45,76,0.592,13,30,0.433,18,26,0.692,2,37,28,9,7,13,22
22127,ORL,22,29/11/17,Home,OKC,W,121,108,45,76,0.592,13,30,0.433,18,26,0.692,2,37,28,9,7,13,22,38,96,0.396,12,32,0.375,20,30,0.667,21,48,17,8,5,13,20
20112,PHI,20,29/11/17,Home,WAS,W,118,113,37,81,0.457,3,18,0.167,41,64,0.641,21,64,23,6,8,17,27,36,89,0.404,9,22,0.409,32,37,0.865,7,35,22,8,4,11,42
23116,PHO,23,29/11/17,Away,DET,L,107,131,39,84,0.464,7,22,0.318,22,28,0.786,8,37,21,11,4,19,19,51,89,0.573,13,28,0.464,16,21,0.762,5,44,31,11,6,19,22
21155,SAS,21,29/11/17,Home,MEM,W,104,95,38,75,0.507,8,20,0.4,20,24,0.833,5,32,22,9,5,8,17,35,77,0.455,11,22,0.5,14,16,0.875,11,37,21,4,1,17,19
20117,TOR,20,29/11/17,Home,CHO,W,126,113,52,98,0.531,14,32,0.438,8,11,0.727,11,39,24,6,2,9,23,37,79,0.468,9,19,0.474,30,35,0.857,7,36,26,6,2,12,17
21158,WAS,21,29/11/17,Away,PHI,L,113,118,36,89,0.404,9,22,0.409,32,37,0.865,7,35,22,8,4,11,42,37,81,0.457,3,18,0.167,41,64,0.641,21,64,23,6,8,17,27
1994,CHI,19,28/11/17,Home,PHO,L,99,104,38,94,0.404,16,40,0.4,7,10,0.7,9,41,27,11,7,9,20,38,87,0.437,11,30,0.367,17,23,0.739,13,57,25,4,4,15,12
21134,CLE,21,28/11/17,Home,MIA,W,108,97,40,81,0.494,11,33,0.333,17,23,0.739,5,45,21,12,2,13,17,37,84,0.44,10,31,0.323,13,20,0.65,8,42,24,7,5,15,19
2097,DEN,20,28/11/17,Away,UTA,L,77,106,28,78,0.359,7,34,0.206,14,16,0.875,12,42,13,6,4,17,13,42,87,0.483,14,32,0.438,8,9,0.889,9,43,24,7,6,11,20
20105,MIA,20,28/11/17,Away,CLE,L,97,108,37,84,0.44,10,31,0.323,13,20,0.65,8,42,24,7,5,15,19,40,81,0.494,11,33,0.333,17,23,0.739,5,45,21,12,2,13,17
19106,MIL,19,28/11/17,Away,SAC,W,112,87,42,71,0.592,9,22,0.409,19,31,0.613,1,38,27,13,5,12,22,31,77,0.403,5,17,0.294,20,29,0.69,9,40,15,5,2,16,21
21146,MIN,21,28/11/17,Home,WAS,L,89,92,35,85,0.412,10,30,0.333,9,14,0.643,13,49,27,3,1,10,17,36,83,0.434,10,28,0.357,10,17,0.588,9,44,23,5,4,7,16
22129,PHO,22,28/11/17,Away,CHI,W,104,99,38,87,0.437,11,30,0.367,17,23,0.739,13,57,25,4,4,15,12,38,94,0.404,16,40,0.4,7,10,0.7,9,41,27,11,7,9,20
21154,SAC,21,28/11/17,Home,MIL,L,87,112,31,77,0.403,5,17,0.294,20,29,0.69,9,40,15,5,2,16,21,42,71,0.592,9,22,0.409,19,31,0.613,1,38,27,13,5,12,22
21157,UTA,21,28/11/17,Home,DEN,W,106,77,42,87,0.483,14,32,0.438,8,9,0.889,9,43,24,7,6,11,20,28,78,0.359,7,34,0.206,14,16,0.875,12,42,13,6,4,17,13
20119,WAS,20,28/11/17,Away,MIN,W,92,89,36,83,0.434,10,28,0.357,10,17,0.588,9,44,23,5,4,7,16,35,85,0.412,10,30,0.333,9,14,0.643,13,49,27,3,1,10,17
22107,BOS,22,27/11/17,Home,DET,L,108,118,40,77,0.519,16,33,0.485,12,21,0.571,5,36,27,2,4,17,23,44,85,0.518,11,25,0.44,19,23,0.826,8,40,26,8,2,8,19
2092,BRK,20,27/11/17,Away,HOU,L,103,117,40,86,0.465,10,39,0.256,13,17,0.765,6,43,24,5,4,13,19,42,86,0.488,20,50,0.4,13,20,0.65,8,42,31,8,4,15,19
2095,CLE,20,27/11/17,Away,PHI,W,113,91,41,86,0.477,15,37,0.405,16,20,0.8,11,46,25,7,3,11,21,36,96,0.375,3,28,0.107,16,20,0.8,22,53,15,6,2,12,18
21135,DAL,21,27/11/17,Away,SAS,L,108,115,41,85,0.482,14,32,0.438,12,17,0.706,4,40,25,7,0,11,19,43,82,0.524,10,24,0.417,19,21,0.905,4,43,27,7,5,10,16
1998,DET,19,27/11/17,Away,BOS,W,118,108,44,85,0.518,11,25,0.44,19,23,0.826,8,40,26,8,2,8,19,40,77,0.519,16,33,0.485,12,21,0.571,5,36,27,2,4,17,23
21138,GSW,21,27/11/17,Home,SAC,L,106,110,40,80,0.5,16,37,0.432,10,14,0.714,9,36,31,9,6,14,15,42,79,0.532,9,17,0.529,17,21,0.81,11,36,27,7,6,13,15
20100,HOU,20,27/11/17,Home,BRK,W,117,103,42,86,0.488,20,50,0.4,13,20,0.65,8,42,31,8,4,15,19,40,86,0.465,10,39,0.256,13,17,0.765,6,43,24,5,4,13,19
21140,IND,21,27/11/17,Home,ORL,W,121,109,42,79,0.532,15,26,0.577,22,26,0.846,8,43,25,7,8,14,18,40,92,0.435,16,41,0.39,13,16,0.813,10,35,22,4,9,14,23
19102,LAC,19,27/11/17,Home,LAL,W,120,115,41,85,0.482,10,28,0.357,28,30,0.933,10,44,19,7,3,17,22,44,91,0.484,11,30,0.367,16,24,0.667,12,43,23,10,5,16,29
20103,LAL,20,27/11/17,Away,LAC,L,115,120,44,91,0.484,11,30,0.367,16,24,0.667,12,43,23,10,5,16,29,41,85,0.482,10,28,0.357,28,30,0.933,10,44,19,7,3,17,22
20109,NYK,20,27/11/17,Home,POR,L,91,103,35,88,0.398,5,15,0.333,16,22,0.727,14,51,13,3,3,13,20,37,83,0.446,7,21,0.333,22,26,0.846,5,45,18,10,3,9,22
21150,ORL,21,27/11/17,Away,IND,L,109,121,40,92,0.435,16,41,0.39,13,16,0.813,10,35,22,4,9,14,23,42,79,0.532,15,26,0.577,22,26,0.846,8,43,25,7,8,14,18
19112,PHI,19,27/11/17,Home,CLE,L,91,113,36,96,0.375,3,28,0.107,16,20,0.8,22,53,15,6,2,12,18,41,86,0.477,15,37,0.405,16,20,0.8,11,46,25,7,3,11,21
21153,POR,21,27/11/17,Away,NYK,W,103,91,37,83,0.446,7,21,0.333,22,26,0.846,5,45,18,10,3,9,22,35,88,0.398,5,15,0.333,16,22,0.727,14,51,13,3,3,13,20
20115,SAC,20,27/11/17,Away,GSW,W,110,106,42,79,0.532,9,17,0.529,17,21,0.81,11,36,27,7,6,13,15,40,80,0.5,16,37,0.432,10,14,0.714,9,36,31,9,6,14,15
20116,SAS,20,27/11/17,Home,DAL,W,115,108,43,82,0.524,10,24,0.417,19,21,0.905,4,43,27,7,5,10,16,41,85,0.482,14,32,0.438,12,17,0.706,4,40,25,7,0,11,19
1992,BRK,19,26/11/17,Away,MEM,W,98,88,33,74,0.446,13,29,0.448,19,23,0.826,12,43,19,7,7,17,22,32,80,0.4,8,25,0.32,16,18,0.889,11,35,15,8,3,14,24
1894,CHI,18,26/11/17,Home,MIA,L,93,100,33,89,0.371,14,33,0.424,13,16,0.813,7,47,25,10,2,13,18,34,75,0.453,13,32,0.406,19,23,0.826,1,45,19,9,5,12,14
19104,MEM,19,26/11/17,Home,BRK,L,88,98,32,80,0.4,8,25,0.32,16,18,0.889,11,35,15,8,3,14,24,33,74,0.446,13,29,0.448,19,23,0.826,12,43,19,7,7,17,22
19105,MIA,19,26/11/17,Away,CHI,W,100,93,34,75,0.453,13,32,0.406,19,23,0.826,1,45,19,9,5,12,14,33,89,0.371,14,33,0.424,13,16,0.813,7,47,25,10,2,13,18
20107,MIN,20,26/11/17,Home,PHO,W,119,108,49,93,0.527,9,21,0.429,12,17,0.706,19,48,24,12,5,10,14,43,85,0.506,13,26,0.5,9,12,0.75,11,37,25,6,1,15,20
21152,PHO,21,26/11/17,Away,MIN,L,108,119,43,85,0.506,13,26,0.5,9,12,0.75,11,37,25,6,1,15,20,49,93,0.527,9,21,0.429,12,17,0.706,19,48,24,12,5,10,14
2090,ATL,20,25/11/17,Home,TOR,L,78,112,26,75,0.347,6,27,0.222,20,23,0.87,7,32,18,9,1,18,15,46,84,0.548,13,32,0.406,7,9,0.778,11,46,31,10,3,16,22
21130,BOS,21,25/11/17,Away,IND,W,108,98,45,80,0.563,10,25,0.4,8,9,0.889,4,30,22,8,4,14,13,38,78,0.487,7,23,0.304,15,15,1,10,36,20,9,2,18,14
1993,CHO,19,25/11/17,Home,SAS,L,86,106,31,84,0.369,4,25,0.16,20,26,0.769,14,42,20,7,4,14,19,39,81,0.481,6,25,0.24,22,25,0.88,8,45,22,8,7,11,19
2096,DAL,20,25/11/17,Home,OKC,W,97,81,37,75,0.493,15,35,0.429,8,11,0.727,8,43,25,11,5,17,18,29,80,0.363,13,35,0.371,10,13,0.769,8,39,24,12,1,17,16
2099,GSW,20,25/11/17,Home,NOP,W,110,95,39,94,0.415,10,33,0.303,22,27,0.815,11,44,30,11,6,9,24,34,84,0.405,11,31,0.355,16,23,0.696,9,45,24,2,9,17,24
19100,HOU,19,25/11/17,Home,NYK,W,117,102,41,94,0.436,18,47,0.383,17,22,0.773,9,42,30,12,6,7,15,42,85,0.494,4,17,0.235,14,19,0.737,6,40,29,4,3,18,20
20101,IND,20,25/11/17,Home,BOS,L,98,108,38,78,0.487,7,23,0.304,15,15,1,10,36,20,9,2,18,14,45,80,0.563,10,25,0.4,8,9,0.889,4,30,22,8,4,14,13
18102,LAC,18,25/11/17,Away,SAC,W,97,95,38,80,0.475,9,28,0.321,12,13,0.923,6,37,23,11,5,16,13,38,83,0.458,11,21,0.524,8,9,0.889,8,37,19,9,8,18,17
18106,MIL,18,25/11/17,Away,UTA,L,108,121,41,77,0.532,8,21,0.381,18,23,0.783,8,40,19,5,6,16,21,46,81,0.568,18,32,0.563,11,19,0.579,5,30,31,8,2,10,19
20108,NOP,20,25/11/17,Away,GSW,L,95,110,34,84,0.405,11,31,0.355,16,23,0.696,9,45,24,2,9,17,24,39,94,0.415,10,33,0.303,22,27,0.815,11,44,30,11,6,9,24
19109,NYK,19,25/11/17,Away,HOU,L,102,117,42,85,0.494,4,17,0.235,14,19,0.737,6,40,29,4,3,18,20,41,94,0.436,18,47,0.383,17,22,0.773,9,42,30,12,6,7,15
19110,OKC,19,25/11/17,Away,DAL,L,81,97,29,80,0.363,13,35,0.371,10,13,0.769,8,39,24,12,1,17,16,37,75,0.493,15,35,0.429,8,11,0.727,8,43,25,11,5,17,18
20111,ORL,20,25/11/17,Away,PHI,L,111,130,39,86,0.453,12,31,0.387,21,31,0.677,7,41,22,8,5,9,17,48,95,0.505,16,34,0.471,18,20,0.9,11,53,35,7,2,11,22
18112,PHI,18,25/11/17,Home,ORL,W,130,111,48,95,0.505,16,34,0.471,18,20,0.9,11,53,35,7,2,11,22,39,86,0.453,12,31,0.387,21,31,0.677,7,41,22,8,5,9,17
20114,POR,20,25/11/17,Away,WAS,W,108,105,41,80,0.513,9,24,0.375,17,22,0.773,6,41,18,3,6,16,16,41,89,0.461,8,23,0.348,15,16,0.938,7,37,20,9,4,11,17
19115,SAC,19,25/11/17,Home,LAC,L,95,97,38,83,0.458,11,21,0.524,8,9,0.889,8,37,19,9,8,18,17,38,80,0.475,9,28,0.321,12,13,0.923,6,37,23,11,5,16,13
19116,SAS,19,25/11/17,Away,CHO,W,106,86,39,81,0.481,6,25,0.24,22,25,0.88,8,45,22,8,7,11,19,31,84,0.369,4,25,0.16,20,26,0.769,14,42,20,7,4,14,19
19117,TOR,19,25/11/17,Away,ATL,W,112,78,46,84,0.548,13,32,0.406,7,9,0.778,11,46,31,10,3,16,22,26,75,0.347,6,27,0.222,20,23,0.87,7,32,18,9,1,18,15
20118,UTA,20,25/11/17,Home,MIL,W,121,108,46,81,0.568,18,32,0.563,11,19,0.579,5,30,31,8,2,10,19,41,77,0.532,8,21,0.381,18,23,0.783,8,40,19,5,6,16,21
19119,WAS,19,25/11/17,Home,POR,L,105,108,41,89,0.461,8,23,0.348,15,16,0.938,7,37,20,9,4,11,17,41,80,0.513,9,24,0.375,17,22,0.773,6,41,18,3,6,16,16
1990,ATL,19,24/11/17,Home,NYK,W,116,104,47,99,0.475,13,31,0.419,9,12,0.75,13,40,30,7,2,9,16,40,79,0.506,12,30,0.4,12,14,0.857,5,38,30,1,9,20,19
2091,BOS,20,24/11/17,Home,ORL,W,118,103,42,91,0.462,17,42,0.405,17,25,0.68,13,46,27,6,10,8,20,41,95,0.432,9,24,0.375,12,19,0.632,16,51,21,6,4,12,16
1892,BRK,18,24/11/17,Home,POR,L,125,127,50,100,0.5,10,25,0.4,15,21,0.714,13,47,25,4,6,9,22,48,96,0.5,6,15,0.4,25,35,0.714,12,45,24,5,13,7,16
1893,CHO,18,24/11/17,Away,CLE,L,99,100,36,94,0.383,11,29,0.379,16,27,0.593,15,55,25,4,3,9,17,38,83,0.458,13,39,0.333,11,15,0.733,3,45,25,4,7,12,24
1794,CHI,17,24/11/17,Away,GSW,L,94,143,35,99,0.354,13,36,0.361,11,15,0.733,13,40,18,7,2,15,17,53,91,0.582,16,36,0.444,21,21,1,6,49,36,11,11,11,15
1995,CLE,19,24/11/17,Home,CHO,W,100,99,38,83,0.458,13,39,0.333,11,15,0.733,3,45,25,4,7,12,24,36,94,0.383,11,29,0.379,16,27,0.593,15,55,25,4,3,9,17
1997,DEN,19,24/11/17,Home,MEM,W,104,92,40,79,0.506,9,32,0.281,15,26,0.577,15,50,24,9,4,21,18,36,73,0.493,9,24,0.375,11,16,0.688,3,23,28,10,3,18,21
1898,DET,18,24/11/17,Away,OKC,W,99,98,39,84,0.464,14,37,0.378,7,9,0.778,8,43,22,6,5,20,17,42,98,0.429,8,32,0.25,6,8,0.75,13,45,22,13,6,14,12
1999,GSW,19,24/11/17,Home,CHI,W,143,94,53,91,0.582,16,36,0.444,21,21,1,6,49,36,11,11,11,15,35,99,0.354,13,36,0.361,11,15,0.733,13,40,18,7,2,15,17
19101,IND,19,24/11/17,Home,TOR,W,107,104,38,83,0.458,11,26,0.423,20,27,0.741,10,41,19,10,3,16,18,40,81,0.494,9,30,0.3,15,20,0.75,7,42,17,14,4,18,20
18104,MEM,18,24/11/17,Away,DEN,L,92,104,36,73,0.493,9,24,0.375,11,16,0.688,3,23,28,10,3,18,21,40,79,0.506,9,32,0.281,15,26,0.577,15,50,24,9,4,21,18
18105,MIA,18,24/11/17,Away,MIN,W,109,97,38,80,0.475,19,39,0.487,14,16,0.875,9,42,29,4,4,13,24,37,84,0.44,7,17,0.412,16,26,0.615,13,44,21,9,3,10,16
19107,MIN,19,24/11/17,Home,MIA,L,97,109,37,84,0.44,7,17,0.412,16,26,0.615,13,44,21,9,3,10,16,38,80,0.475,19,39,0.487,14,16,0.875,9,42,29,4,4,13,24
19108,NOP,19,24/11/17,Away,PHO,W,115,91,45,91,0.495,9,27,0.333,16,22,0.727,13,49,29,10,4,15,18,37,94,0.394,2,20,0.1,15,18,0.833,15,48,12,9,6,16,18
18109,NYK,18,24/11/17,Away,ATL,L,104,116,40,79,0.506,12,30,0.4,12,14,0.857,5,38,30,1,9,20,19,47,99,0.475,13,31,0.419,9,12,0.75,13,40,30,7,2,9,16
18110,OKC,18,24/11/17,Home,DET,L,98,99,42,98,0.429,8,32,0.25,6,8,0.75,13,45,22,13,6,14,12,39,84,0.464,14,37,0.378,7,9,0.778,8,43,22,6,5,20,17
19111,ORL,19,24/11/17,Away,BOS,L,103,118,41,95,0.432,9,24,0.375,12,19,0.632,16,51,21,6,4,12,16,42,91,0.462,17,42,0.405,17,25,0.68,13,46,27,6,10,8,20
20113,PHO,20,24/11/17,Home,NOP,L,91,115,37,94,0.394,2,20,0.1,15,18,0.833,15,48,12,9,6,16,18,45,91,0.495,9,27,0.333,16,22,0.727,13,49,29,10,4,15,18
19114,POR,19,24/11/17,Away,BRK,W,127,125,48,96,0.5,6,15,0.4,25,35,0.714,12,45,24,5,13,7,16,50,100,0.5,10,25,0.4,15,21,0.714,13,47,25,4,6,9,22
18117,TOR,18,24/11/17,Away,IND,L,104,107,40,81,0.494,9,30,0.3,15,20,0.75,7,42,17,14,4,18,20,38,83,0.458,11,26,0.423,20,27,0.741,10,41,19,10,3,16,18
1890,ATL,18,22/11/17,Home,LAC,L,103,116,40,83,0.482,10,29,0.345,13,15,0.867,9,36,26,10,2,15,20,44,76,0.579,15,30,0.5,13,19,0.684,6,33,30,7,4,15,15
1991,BOS,19,22/11/17,Away,MIA,L,98,104,35,84,0.417,9,26,0.346,19,27,0.704,7,37,19,11,4,11,19,40,81,0.494,10,28,0.357,14,16,0.875,7,48,20,3,4,16,22
1792,BRK,17,22/11/17,Away,CLE,L,109,119,42,81,0.519,14,37,0.378,11,16,0.688,8,42,26,5,2,19,21,43,82,0.524,14,34,0.412,19,27,0.704,4,33,21,8,2,10,19
1793,CHO,17,22/11/17,Home,WAS,W,129,124,43,91,0.473,10,28,0.357,33,40,0.825,14,48,23,5,5,11,20,48,99,0.485,11,33,0.333,17,22,0.773,9,43,25,4,6,12,29
1694,CHI,16,22/11/17,Away,UTA,L,80,110,29,78,0.372,5,21,0.238,17,20,0.85,8,43,15,3,1,16,21,40,86,0.465,14,35,0.4,16,19,0.842,8,45,23,10,5,7,15
1895,CLE,18,22/11/17,Home,BRK,W,119,109,43,82,0.524,14,34,0.412,19,27,0.704,4,33,21,8,2,10,19,42,81,0.519,14,37,0.378,11,16,0.688,8,42,26,5,2,19,21
1996,DAL,19,22/11/17,Away,MEM,W,95,94,39,91,0.429,9,28,0.321,8,16,0.5,4,40,23,9,2,8,14,37,81,0.457,7,29,0.241,13,14,0.929,6,52,25,7,6,17,25
1897,DEN,18,22/11/17,Away,HOU,L,95,125,35,87,0.402,10,33,0.303,15,23,0.652,15,43,19,11,5,19,14,45,82,0.549,18,41,0.439,17,23,0.739,8,46,30,13,4,18,22
1899,GSW,18,22/11/17,Away,OKC,L,91,108,33,80,0.413,10,31,0.323,15,18,0.833,7,39,22,11,8,22,20,41,90,0.456,8,25,0.32,18,26,0.692,13,50,16,15,5,16,21
18100,HOU,18,22/11/17,Home,DEN,W,125,95,45,82,0.549,18,41,0.439,17,23,0.739,8,46,30,13,4,18,22,35,87,0.402,10,33,0.303,15,23,0.652,15,43,19,11,5,19,14
17102,LAC,17,22/11/17,Away,ATL,W,116,103,44,76,0.579,15,30,0.5,13,19,0.684,6,33,30,7,4,15,15,40,83,0.482,10,29,0.345,13,15,0.867,9,36,26,10,2,15,20
19103,LAL,19,22/11/17,Away,SAC,L,102,113,39,78,0.5,15,29,0.517,9,15,0.6,4,31,27,8,4,17,19,47,85,0.553,10,21,0.476,9,14,0.643,10,44,26,9,4,17,20
17104,MEM,17,22/11/17,Home,DAL,L,94,95,37,81,0.457,7,29,0.241,13,14,0.929,6,52,25,7,6,17,25,39,91,0.429,9,28,0.321,8,16,0.5,4,40,23,9,2,8,14
17105,MIA,17,22/11/17,Home,BOS,W,104,98,40,81,0.494,10,28,0.357,14,16,0.875,7,48,20,3,4,16,22,35,84,0.417,9,26,0.346,19,27,0.704,7,37,19,11,4,11,19
17106,MIL,17,22/11/17,Away,PHO,W,113,107,42,97,0.433,8,29,0.276,21,31,0.677,13,42,19,16,6,14,30,37,93,0.398,7,22,0.318,26,33,0.788,22,60,15,7,9,29,26
18107,MIN,18,22/11/17,Home,ORL,W,124,118,40,87,0.46,8,23,0.348,36,45,0.8,10,42,22,9,3,7,17,46,91,0.505,12,37,0.324,14,22,0.636,7,44,28,4,4,14,31
18108,NOP,18,22/11/17,Home,SAS,W,107,90,39,81,0.481,7,24,0.292,22,24,0.917,7,45,23,7,2,15,18,35,88,0.398,6,24,0.25,14,15,0.933,8,39,22,10,5,15,23
17109,NYK,17,22/11/17,Home,TOR,W,108,100,43,93,0.462,8,24,0.333,14,17,0.824,13,47,29,8,7,11,19,37,87,0.425,14,38,0.368,12,18,0.667,12,42,21,4,10,15,23
17110,OKC,17,22/11/17,Home,GSW,W,108,91,41,90,0.456,8,25,0.32,18,26,0.692,13,50,16,15,5,16,21,33,80,0.413,10,31,0.323,15,18,0.833,7,39,22,11,8,22,20
18111,ORL,18,22/11/17,Away,MIN,L,118,124,46,91,0.505,12,37,0.324,14,22,0.636,7,44,28,4,4,14,31,40,87,0.46,8,23,0.348,36,45,0.8,10,42,22,9,3,7,17
17112,PHI,17,22/11/17,Home,POR,W,101,81,39,90,0.433,11,32,0.344,12,17,0.706,11,57,23,12,8,18,21,30,89,0.337,7,26,0.269,14,24,0.583,11,48,14,8,6,17,17
19113,PHO,19,22/11/17,Home,MIL,L,107,113,37,93,0.398,7,22,0.318,26,33,0.788,22,60,15,7,9,29,26,42,97,0.433,8,29,0.276,21,31,0.677,13,42,19,16,6,14,30
18114,POR,18,22/11/17,Away,PHI,L,81,101,30,89,0.337,7,26,0.269,14,24,0.583,11,48,14,8,6,17,17,39,90,0.433,11,32,0.344,12,17,0.706,11,57,23,12,8,18,21
18115,SAC,18,22/11/17,Home,LAL,W,113,102,47,85,0.553,10,21,0.476,9,14,0.643,10,44,26,9,4,17,20,39,78,0.5,15,29,0.517,9,15,0.6,4,31,27,8,4,17,19
18116,SAS,18,22/11/17,Away,NOP,L,90,107,35,88,0.398,6,24,0.25,14,15,0.933,8,39,22,10,5,15,23,39,81,0.481,7,24,0.292,22,24,0.917,7,45,23,7,2,15,18
17117,TOR,17,22/11/17,Away,NYK,L,100,108,37,87,0.425,14,38,0.368,12,18,0.667,12,42,21,4,10,15,23,43,93,0.462,8,24,0.333,14,17,0.824,13,47,29,8,7,11,19
19118,UTA,19,22/11/17,Home,CHI,W,110,80,40,86,0.465,14,35,0.4,16,19,0.842,8,45,23,10,5,7,15,29,78,0.372,5,21,0.238,17,20,0.85,8,43,15,3,1,16,21
18119,WAS,18,22/11/17,Away,CHO,L,124,129,48,99,0.485,11,33,0.333,17,22,0.773,9,43,25,4,6,12,29,43,91,0.473,10,28,0.357,33,40,0.825,14,48,23,5,5,11,20
1594,CHI,15,21/11/17,Away,LAL,L,94,103,36,94,0.383,11,36,0.306,11,16,0.688,15,54,22,4,4,14,19,36,90,0.4,13,40,0.325,18,25,0.72,12,53,23,7,6,12,16
18103,LAL,18,21/11/17,Home,CHI,W,103,94,36,90,0.4,13,40,0.325,18,25,0.72,12,53,23,7,6,12,16,36,94,0.383,11,36,0.306,11,16,0.688,15,54,22,4,4,14,19